Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
CACERES,849011897.0,212252974.25,14.697446876528092,-7.529347683569622,4,Dependientes,0.4911806210664123,-0.15587236380029976,0.19006770914432267,40.519092993877564,AMARILLO
CACHIPAY,377018870.0,94254717.5,12.744876856768192,-5.744074931846249,4,Dependientes,0.4568551260515401,-0.14917539915813494,0.42649107809466996,40.19340312035333,AMARILLO
CACHIRA,237986343.0,59496585.75,16.225883271367223,-16.23650883193747,4,Criticos,0.4791141726563256,-0.15402551701332468,0.11314386548115596,41.79600862172585,NARANJA
CACOTA,94528605.0,23632151.25,14.953202349782154,-6.089241663938657,4,Criticos,0.4551295607050876,-0.15263301020951628,0.35025964527180375,40.92471559422373,AMARILLO
CAICEDO,468760009.0,117190002.25,11.405743006911898,-22.597319815308733,4,Criticos,0.4481848544602046,-0.17077674622131622,-0.20880870913203864,43.2259109080813,ROJO
CAICEDONIA,1344984424.0,336246106.0,18.965579706187,-50.74251084412559,4,Criticos,0.551287429894285,-0.15114166636139548,-0.4762698464639211,43.95929320924573,ROJO
CAIMITO,400752085.0,100188021.25,16.98323585323377,-14.105889530181734,4,Criticos,0.4775587392526985,-0.15391801602993965,0.2821225934751874,41.27468927141233,NARANJA
CAJAMARCA,980417066.0,245104266.5,13.419309037046592,-19.74664312911909,4,Dependientes,0.5149885033253033,-0.15995359496681932,0.2881270095164176,39.83496910152378,VERDE
CAJICA,4019729471.54,1004932367.885,7.224173993239089,-2.493696172284861,4,Dependientes,0.6881144523396084,-0.17819693434342798,0.267627053918828,33.227673642738004,VERDE
CALAMAR,1154176053.0,288544013.25,17.413761483094056,-12.563564217356015,4,Dependientes,0.4879134519296727,-0.15485812466406365,0.6751961982676875,39.59169537509201,VERDE
CALDAS,6472277972.380001,1618069493.0950003,8.11800917491631,7.233583605369173,4,Consolidados,0.64556979901166,-0.17817786168655703,0.6149233711839073,32.88347523192211,VERDE
CALDONO,1182305699.0,295576424.75,16.432195594869356,-13.030776061581006,4,Dependientes,0.47831525421704396,-0.15411684481981003,0.26647558742419625,41.1621921845246,NARANJA
CALIFORNIA,48196215.0,12049053.75,18.825322151120396,8.560722040102112,4,Criticos,0.3997042490927265,-0.14897007868178808,1.3240229313537513,39.00998916962727,VERDE
CAMPO DE LA CRUZ,870079338.0,217519834.5,16.695506540442924,-12.641947463416262,4,Dependientes,0.4724539877213844,-0.15390181406750905,0.37858171232145926,40.953495428378865,AMARILLO
CAMPOHERMOSO,93465727.0,23366431.75,27.967736401271747,-14.120559079372482,4,Criticos,0.4926435993614166,-0.1425899923030217,-0.985599818538949,47.35388777255371,ROJO
CANALETE,574967023.0,143741755.75,17.23048037579532,-10.686651432529201,4,Criticos,0.4744385128950813,-0.1540792468604123,0.46898907636807374,40.582972197212115,AMARILLO
CANTAGALLO,249195795.0,62298948.75,17.740106819298223,0.38098556197547395,4,Criticos,0.4307143976705092,-0.15199124071092782,0.6682723122415296,40.67043489826122,AMARILLO
CAPARRAPI,392034415.0,98008603.75,19.055553625265684,-23.674975779868713,4,Criticos,0.5262289824766692,-0.1572220612100455,-0.994162475401526,45.291577247014324,ROJO
CAPITANEJO,218965240.0,54741310.0,17.00264934350416,-17.402934639306224,4,Criticos,0.4657094396061405,-0.14749108549228995,0.4791823574700178,41.051539413207905,NARANJA
CARACOLI,131511313.0,32877828.25,18.67247241889155,-18.656289440285644,4,Criticos,0.4934243170107219,-0.15109957203971863,-0.5279615949890545,44.23788544290264,ROJO
CAREPA,2119978612.0,529994653.0,16.553465387319502,-11.57271524397813,4,Dependientes,0.42344722676657837,-0.14031204850340498,0.8480454532906906,40.55845846768075,AMARILLO
CARMEN DE APICALA,466339363.0,116584840.75,16.897838952172563,-15.52903540763296,4,Criticos,0.4786346236146175,-0.14050117637867068,0.28810979893500355,41.272736153781466,NARANJA
CARMEN DE CARUPA,182891439.0,45722859.75,17.48885142423876,-17.29091584215705,4,Criticos,0.48383410295298285,-0.15344238084826375,0.2142280290180121,41.578519742240324,NARANJA
CARTAGENA DEL CHAIRA,1271945475.0,317986368.75,16.133511004259546,-14.252840264241673,4,Dependientes,0.4725647655284462,-0.1554728201718263,0.18554363560353465,41.61215261930373,NARANJA
CARURU,118912882.0,29728220.5,17.180705014884285,-12.446559995072695,4,Criticos,0.4724949282392333,-0.15196026764590834,0.38116871547137826,41.02120743464,AMARILLO
CASA CULTURAL DE CHIA,6545415143.66,1636353785.915,9.838075114833144,5.509891760086867,4,Consolidados,0.6570781261250304,-0.2187084645314796,0.6739604852598994,32.740619314001144,VERDE
CAUCASIA,4263489009.0,1065872252.25,15.018600102671693,6.268195936142027,4,Dependientes,0.4396469152676654,-0.12819179102562572,0.34651704236088615,40.818069882436276,AMARILLO
CEPITA,53929188.0,13482297.0,17.254262557011003,-11.99857858048966,4,Criticos,0.4674266968138608,-0.15318026068134957,0.44931891222639975,40.91088038352572,AMARILLO
CERINZA,93097420.0,23274355.0,26.16677581254096,-11.90733062205161,4,Criticos,0.4631900193936083,-0.15004071554496806,1.1251555158159894,40.20717091349154,AMARILLO
CERRITO,255456010.0,63864002.5,7.201724480596222,5.032389881921353,4,Dependientes,0.46900069020133217,-0.15296060857754706,0.42388726539573285,38.38520015588301,VERDE
CERRO DE SAN ANTONIO,298191718.0,74547929.5,17.242947923240266,-16.20957910038266,4,Criticos,0.4793357070460363,-0.15381421657541622,0.3067736676708696,41.27936301244995,NARANJA
CHACHAGUI,410979144.0,102744786.0,23.146549485537648,-16.202234534801597,4,Criticos,0.47925601317828453,-0.15436845285043888,1.0966524246145994,39.51804453772788,VERDE
CHAGUANI,90098492.0,22524623.0,15.425079537344521,-24.327013153560884,4,Criticos,0.4763717762622351,-0.1541995002984127,-0.5336892190989077,44.40511554031949,ROJO
CHALAN,177584639.0,44396159.75,16.47487789680445,-12.483208527962827,4,Criticos,0.47428263006006577,-0.1554116854735909,0.49230353694243867,40.45004052734688,AMARILLO
CHAMEZA,61941867.0,15485466.75,16.097823812880538,-16.40837335432592,4,Criticos,0.4817298290724312,-0.15473520770052984,0.2829310196512774,41.10211951508737,NARANJA
CHARTA,76820915.0,19205228.75,20.341769007399215,-24.759896702610217,4,Criticos,0.4934343625192476,-0.15204011661437128,0.20612794058465173,42.19154895339423,ROJO
CHIGORODO,2382206230.0,595551557.5,17.968766863578058,3.064639588319774,4,Dependientes,0.42968192025661783,-0.13571545906787422,0.8532397342782099,39.95775635201221,VERDE
CHIMA,543576512.0,135894128.0,20.792194392696413,-25.566704103653397,4,Criticos,0.5239198476704471,-0.1553644010191316,0.026197207570896712,42.10820063743617,ROJO
CHIMICHAGUA,1083718243.0,270929560.75,15.663932125606067,-5.648959809934657,4,Dependientes,0.43956448201576076,-0.15210198201463826,0.5005246693320247,40.92598037663918,AMARILLO
CHINACOTA,798064930.0,199516232.5,15.54629141423867,-12.257636831629727,4,Dependientes,0.47764605784427644,-0.1418680240264942,0.13815866140374483,41.44520589183025,NARANJA
CHINAVITA,81040600.0,20260150.0,16.600071004709758,-27.94457889008719,4,Criticos,0.5017273526222326,-0.15395160405297836,-0.069027248645917,42.41874059651706,ROJO
CHINU,1458218822.0,364554705.5,16.237049447477737,-2.9410995491868643,4,Dependientes,0.4591770827613704,-0.15293955221359146,0.3213417710877022,41.003420559786264,AMARILLO
CHIPAQUE,261755403.0,65438850.75,22.9558592649829,-6.633596327331589,4,Criticos,0.4289673221297811,-0.15235220321157333,0.839282847213013,41.36043047415035,NARANJA
CHIPATA,125593204.0,31398301.0,16.473052686665525,-30.34852363508459,4,Criticos,0.5053755176447656,-0.15304460266689388,-0.17245404640675568,42.773390024752686,ROJO
CHIRIGUANA,930447187.0,232611796.75,19.631557779344277,-16.518921282955095,4,Criticos,0.4976486189447794,-0.15569371947261262,0.6084369447048578,40.13746898013621,AMARILLO
CHISCAS,106449410.0,26612352.5,19.02970040662,-18.10741384099733,4,Criticos,0.4878367507232208,-0.15400315168547898,0.3770548518445964,41.19937106587041,NARANJA
CHITA,235635513.0,58908878.25,18.085721483322608,-18.41641654413951,4,Criticos,0.5004910443903832,-0.15389844203262415,0.036137822092764955,41.91177590875343,NARANJA
CHITAGA,454608406.0,113652101.5,15.937088142857641,14.927278401446895,4,Dependientes,0.47205900336966417,-0.1321438222845372,0.7639259717636324,38.20299544512321,VERDE
CHITARAQUE,201268881.0,50317220.25,22.821293132315034,-38.53121834567163,4,Criticos,0.5215002190516307,-0.14265701390232302,-0.09258732142721515,43.550419518894024,ROJO
CHIVOLO,670568960.0,167642240.0,16.73557635200995,-13.849661755891592,4,Criticos,0.47992717149372116,-0.15400535848991237,0.27081067504737244,41.19359181474898,NARANJA
CHIVOR,71085822.0,17771455.5,25.48081034714615,-26.917831237852184,4,Criticos,0.5279610531297909,-0.14839839670434113,-1.9565971329451435,49.979160918124215,ROJO
CHOCONTA,680367453.0,170091863.25,21.6404398164177,-59.25624663882915,4,Criticos,0.43873109324779697,-0.14769910077674592,-0.4143993808622614,47.71670676335706,ROJO
CICUCO,511671528.0,127917882.0,14.063149210169815,-11.020241876737765,4,Dependientes,0.4492441756293574,-0.15349026047060893,0.4185963407103751,40.90741454479029,AMARILLO
CIENAGA,117951391.0,29487847.75,17.28303809686056,-13.130986136483969,4,Criticos,0.47867786939532286,-0.15344352124249014,0.23875524606366455,41.40815823934248,NARANJA
CIENAGA DE ORO,1939062902.0,484765725.5,15.821723862383324,-12.178366599476101,4,Dependientes,0.4692326327684404,-0.15191126394136545,0.26712844168390265,41.26307386690857,NARANJA
CIRCASIA,1504761185.0,376190296.25,12.114142449785735,0.5328506396847285,4,Dependientes,0.4716716276196325,-0.14643275632435007,0.17651439015062131,40.27889954385613,AMARILLO
CISNEROS,656920208.0,164230052.0,11.269854643292925,-1.2028931221430776,4,Dependientes,0.465971281964686,-0.12582318465034975,0.008505010191715347,40.96398026524366,AMARILLO
CIUDAD BOLIVAR,1034957805.0,258739451.25,9.021961630585402,7.532640695433955,4,Dependientes,0.4784414250230839,-0.1625272290184845,0.4745027342209082,38.15615117311947,VERDE
COCORNA,783442769.0,195860692.25,15.29916380286818,-18.349963735513143,4,Criticos,0.4636229889824383,-0.15340930007133932,-0.09251528986307869,42.88871245226138,ROJO
COGUA,237683175.0,59420793.75,19.392388456226517,-9.28616137848209,4,Criticos,0.4610135708793745,-0.1560640876346749,0.5860761806405705,40.86004332349365,AMARILLO
COLOMBIA,249462873.0,62365718.25,17.69675128303609,-12.497049691238022,4,Criticos,0.4837598703218855,-0.15461333100809682,0.27111075861796174,41.197437262371025,NARANJA
COLON,175564087.0,43891021.75,15.251497269946679,2.9792671664108616,4,Criticos,0.39174509248237377,-0.14824301364106207,0.8167600374100424,40.65435926932025,AMARILLO
COLON GENOVA,267534889.0,66883722.25,16.77994068325944,-15.663907521235485,4,Criticos,0.483294700502635,-0.15362593271592176,0.14297482910567175,41.64716479913637,NARANJA
COLOSO RICAURTE,266377105.0,66594276.25,16.14066212851741,1.1455909470898409,4,Dependientes,0.43531036513079324,-0.15078153206259592,0.7244852430579741,40.02131418725501,AMARILLO
COMBITA,227110324.0,56777581.0,16.17179136428208,-15.145072136835136,4,Criticos,0.47513479125664126,-0.15364449309243527,0.0791696127019138,41.968263817366335,NARANJA
CONCEPCION,154366800.0,38591700.0,13.263487677707648,31.210410528688808,4,Dependientes,0.47395663353818956,-0.15293230183783835,0.761414849262668,36.94254858191559,VERDE
CONDOTO,435544197.0,108886049.25,17.686644280972295,5.994322730007582,4,Dependientes,0.41184248834813464,-0.15036497085012113,1.026504892309623,39.64907971326949,VERDE
CONSACA,309433734.0,77358433.5,16.818778927569927,-19.054169704716163,4,Criticos,0.4842426178460179,-0.15577706196255203,0.28537281916211443,41.27297037445289,NARANJA
CONTRATACION,96346972.0,24086743.0,19.609567330855256,-19.674892533207995,4,Criticos,0.5104564183525352,-0.15440480188295844,-0.5020370720371458,43.88825799690454,ROJO
CONVENCION,640101988.0,160025497.0,16.223105165328253,-14.912749060232573,4,Criticos,0.475848301694526,-0.15599339021883302,0.5310751094716659,40.33324662682804,AMARILLO
COPACABANA,2846828246.38,711707061.595,13.390485168547297,0.5951760217900625,4,Dependientes,0.7087822681743572,-0.16816965963732988,0.5971344756297521,32.444096751366594,VERDE
CORDOBA,821998928.0,205499732.0,14.131424620278827,-5.168596910870911,4,Dependientes,0.4759504223312677,-0.15594925996059114,0.46445732657334293,39.75199859465425,VERDE
COROZAL,2113761965.0,528440491.25,16.688529295701844,-3.5444853129429834,4,Dependientes,0.42422461609872414,-0.1469279366621026,0.6842803398303552,40.782231935144445,AMARILLO
CORRALES,53358471.0,13339617.75,26.86188570236354,2.6757438383120085,4,Criticos,0.41101757573423947,-0.14031405026290553,1.3703439530826511,40.23829888825826,AMARILLO
COTA,761585582.2,190396395.55,17.668004697035837,-38.71269646837598,4,Criticos,0.6950540419255655,-0.16660937729761957,-0.9289294232272067,40.82173173494003,ROJO
COTORRA,571197126.0,142799281.5,17.7043087957767,-10.109811651958488,4,Criticos,0.46898198511656947,-0.1532414217491127,0.4441462878708145,40.88138437843138,AMARILLO
COVARACHIA,92456781.0,23114195.25,17.94003305277063,-20.039642089637535,4,Criticos,0.5004213266988011,-0.1552746262052339,0.14662422143295256,41.56656224639738,NARANJA
COYAIMA,900446276.0,225111569.0,15.373504938216144,-20.855845751756988,4,Criticos,0.4904892362443719,-0.15778414392795548,-0.014157703549080292,41.9926207322976,ROJO
CUBARRAL,161501772.0,40375443.0,15.793078385569084,-14.997034707458196,4,Criticos,0.4730813229718443,-0.1546701049718705,0.42488883100126495,40.715785056392754,AMARILLO
CUCAITA,105742500.0,26435625.0,16.9740026036683,-19.494454169326428,4,Criticos,0.48399255840823785,-0.15417387125951998,0.1109414635334336,41.95062059463166,NARANJA
CUCUNUBA,105755919.0,26438979.75,16.069831006430263,6.590074263361088,4,Criticos,0.41787955371143637,-0.14845051931773243,0.622806568267632,40.60717809534921,AMARILLO
CUCUTILLA,270199066.0,67549766.5,17.899561037375832,-15.908181118583139,4,Criticos,0.49334568941719453,-0.15506743490625766,-0.4475779609460503,43.689955001246425,ROJO
CUMARIBO,1447897888.0,361974472.0,16.372574766520536,-14.044571629349598,4,Dependientes,0.48070202685477,-0.15496121345158148,0.235162660879664,41.2432635685711,NARANJA
CUMBAL,1054694189.0,263673547.25,16.7281720637254,-12.437634924714654,4,Dependientes,0.4821765495722042,-0.15359440951140307,0.21491776672129143,41.26567890169554,NARANJA
CUMBITARA,287388225.0,71847056.25,19.116179812669817,-14.972998702365068,4,Criticos,0.4865156779906554,-0.15297619551444375,-0.725582833286752,45.04736253365206,ROJO
CURILLO,357233131.0,89308282.75,16.058301807469395,-20.02830179824502,4,Criticos,0.47879690970875605,-0.15503011672056288,0.20387061398353148,41.62255830638359,NARANJA
CURITI,375870234.0,93967558.5,14.35991863546094,1.69814862221838,4,Dependientes,0.4330664600719107,-0.15423904261708005,0.8593278259824618,39.257687438223,VERDE
CURUMANI,1314266615.0,328566653.75,18.75179532038746,-5.016812817694529,4,Dependientes,0.45431821631783015,-0.14939314332180828,0.4089262036914127,41.36966741466521,NARANJA
DABEIBA,835305784.0,208826446.0,12.43048616468693,13.71676114240818,4,Dependientes,0.47065245860551674,-0.15923486717755855,0.5699745074465917,38.36112696531643,VERDE
DAGUA,1743458194.0,435864548.5,18.50408438623247,-26.393781920531673,4,Criticos,0.4886572708735867,-0.15392572626376722,-0.15502009158398267,43.358261175634276,ROJO
DEPARTAMENTO DE CALDAS,3738180874.55,1246060291.5166667,169.1917799045587,314.8581065865665,3,Emergentes,0.0,0.0,501.5526448496125,50.0,ROJO
DEPARTAMENTO DE CORDOBA,196496275317.76,49124068829.44,6.121122022668072,-18.896553961338103,4,Consolidados,0.6901508013634287,-0.023235273758930544,-0.2990084410055837,35.74069940820765,ROJO
DEPARTAMENTO DE LA GUAJIRA,63986552250.63,15996638062.6575,14.835026582506227,39.07662992541034,4,Consolidados,0.690410200724963,-0.3018499358977704,0.9723294194577549,30.1273256594116,VERDE
DEPARTAMENTO DE RISARALDA,315356809884.19,78839202471.0475,12.296603859025407,29.844048258114476,4,Consolidados,0.2528511474182002,-0.17531330433637068,0.2834656570165739,44.65393840709672,ROJO
DEPARTAMENTO DE SUCRE,103500878589.36,25875219647.34,10.400776734746984,23.416364470671763,4,Consolidados,0.6058348709078878,0.062221439948659425,0.13383623836044634,35.37640914371721,VERDE
DEPARTAMENTO DEL CASANARE,91419781558.17001,22854945389.542503,6.87950042304148,18.621883947162633,4,Consolidados,0.14969756655953853,0.04161061327498525,0.38555522905777956,46.68045003629352,ROJO
DEPARTAMENTO DEL CAUCA,236093856704.33,59023464176.0825,4.783214375544669,13.668178277264007,4,Consolidados,0.4743857550610955,-0.16813484461556052,0.17845566813938513,38.28811153807123,VERDE
DEPARTAMENTO DEL CESAR,106734333802.62,26683583450.655,6.300315095177655,-9.185681745499718,4,Consolidados,0.6358651494399005,-0.2745804297970347,0.10122842940645295,35.40487668945477,VERDE
DEPARTAMENTO DEL GUAINIA,21346045739.510002,5336511434.877501,23.668131347115274,11.674752122222367,4,Consolidados,0.2266574183137603,-0.24395861836757166,-0.20734425592931344,49.992237706507524,ROJO
DEPARTAMENTO DEL HUILA,225674562867.13,56418640716.7825,4.39961182020982,5.16105366796943,4,Consolidados,0.2971261241537948,-0.12665780467704352,0.4042392948330587,42.70149412486637,ROJO
DEPARTAMENTO DEL META,248100034408.58002,62025008602.145004,6.991238624786186,-7.958345380636185,4,Consolidados,0.20093083346698357,-0.11867437712222764,0.01303926955648335,47.81826396303899,ROJO
DEPARTAMENTO DEL VAUPES,9218321367.72,2304580341.93,23.479584200477845,-48.91801912186245,4,Criticos,0.6474930668787058,-0.15520274961412348,-0.5225713954442948,42.1897577087491,ROJO
DIRECCION TERRITORIALDE SALUD DE,303997922277.31,75999480569.3275,6.065457487493074,13.214109525365746,4,Consolidados,0.22795188712178072,-0.025618859238140175,0.8162612275878846,43.0769009043791,ROJO
DISTRACCION,346164745.0,86541186.25,17.91777342665948,-8.069074971802804,4,Criticos,0.46072436363073754,-0.15432219418630683,0.8259925786590369,39.69182500067459,VERDE
DISTRITO ESPECIAL DE CIENCIA TECNOLOGIA E INNOVACION DE MEDELLIN,285365830677.98,71341457669.495,32.521406848662636,42.416223704735266,4,Consolidados,0.3922273663830628,0.1851894537088165,0.5016730381884077,43.07365754940988,ROJO
DISTRITO ESPECIAL INDUSTRIAL Y PORTUARIO DE BARRANQUILLA,153249870260.33,38312467565.0825,8.211368654636383,12.841294409049905,4,Consolidados,0.68243938937299,-0.1844866496339411,0.7016005120677273,31.316718603361046,VERDE
